timestamp,window,sample,ir_raw,red_raw,true_hr
2026-04-18T19:48:27.639,9,148,160484,125692,71.0
2026-04-18T19:48:27.679,9,149,160484,125692,71.0
2026-04-18T19:48:27.719,9,150,160519,125865,71.0
2026-04-18T19:48:27.759,9,151,160519,125865,71.0
2026-04-18T19:48:27.799,9,152,160519,125865,71.0
2026-04-18T19:48:27.839,9,153,160519,125865,71.0
2026-04-18T19:48:27.879,9,154,160497,125827,71.0
2026-04-18T19:48:27.918,9,155,160497,125827,71.0
2026-04-18T19:48:27.959,9,156,160497,125827,71.0
2026-04-18T19:48:27.999,9,157,160497,125827,71.0
2026-04-18T19:48:28.039,9,158,160512,125846,71.0
2026-04-18T19:48:28.078,9,159,160512,125846,71.0
2026-04-18T19:48:28.119,9,160,160512,125846,71.0
2026-04-18T19:48:28.158,9,161,160512,125846,71.0
2026-04-18T19:48:28.199,9,162,160571,125883,71.0
2026-04-18T19:48:28.239,9,163,160571,125883,71.0
2026-04-18T19:48:28.278,9,164,160571,125883,71.0
2026-04-18T19:48:28.318,9,165,160571,125883,71.0
2026-04-18T19:48:28.358,9,166,160618,126047,71.0
2026-04-18T19:48:28.398,9,167,160618,126047,71.0
2026-04-18T19:48:28.438,9,168,160618,126047,71.0
2026-04-18T19:48:28.478,9,169,160618,126047,71.0
2026-04-18T19:48:28.518,9,170,160626,126103,71.0
2026-04-18T19:48:28.558,9,171,160626,126103,71.0
2026-04-18T19:48:28.598,9,172,160626,126103,71.0
2026-04-18T19:48:28.638,9,173,160626,126103,71.0
2026-04-18T19:48:28.678,9,174,160575,125906,71.0
2026-04-18T19:48:28.718,9,175,160575,125906,71.0
2026-04-18T19:48:28.758,9,176,160575,125906,71.0
2026-04-18T19:48:28.798,9,177,160575,125906,71.0
2026-04-18T19:48:28.838,9,178,160464,125610,71.0
2026-04-18T19:48:28.878,9,179,160464,125610,71.0
2026-04-18T19:48:28.918,9,180,160464,125610,71.0
2026-04-18T19:48:28.957,9,181,160464,125610,71.0
2026-04-18T19:48:28.998,9,182,160405,125409,71.0
2026-04-18T19:48:29.038,9,183,160405,125409,71.0
2026-04-18T19:48:29.077,9,184,160405,125409,71.0
2026-04-18T19:48:29.118,9,185,160405,125409,71.0
2026-04-18T19:48:29.157,9,186,160399,125379,71.0
2026-04-18T19:48:29.197,9,187,160399,125379,71.0
2026-04-18T19:48:29.237,9,188,160399,125379,71.0
2026-04-18T19:48:29.277,9,189,160399,125379,71.0
2026-04-18T19:48:29.317,9,190,160365,125463,71.0
2026-04-18T19:48:29.357,9,191,160365,125463,71.0
2026-04-18T19:48:29.397,9,192,160365,125463,71.0
2026-04-18T19:48:29.437,9,193,160365,125463,71.0
2026-04-18T19:48:29.477,9,194,160138,125305,71.0
2026-04-18T19:48:29.517,9,195,160138,125305,71.0
2026-04-18T19:48:29.557,9,196,160138,125305,71.0
2026-04-18T19:48:29.596,9,197,160138,125305,71.0
2026-04-18T19:48:29.636,9,198,159607,125475,71.0
2026-04-18T19:48:29.676,9,199,159607,125475,71.0
2026-04-18T19:48:29.717,9,200,159607,125475,71.0
2026-04-18T19:48:29.757,9,201,159607,125475,71.0
2026-04-18T19:48:29.796,9,202,159456,127610,71.0
2026-04-18T19:48:29.836,9,203,159456,127610,71.0
2026-04-18T19:48:29.876,9,204,159456,127610,71.0
2026-04-18T19:48:29.916,9,205,159456,127610,71.0
2026-04-18T19:48:29.957,9,206,160580,129823,71.0
2026-04-18T19:48:29.996,9,207,160580,129823,71.0
2026-04-18T19:48:30.037,9,208,160580,129823,71.0
2026-04-18T19:48:30.077,9,209,160580,129823,71.0
2026-04-18T19:48:30.116,9,210,160970,130492,71.0
2026-04-18T19:48:30.157,9,211,160970,130492,71.0
2026-04-18T19:48:30.196,9,212,160970,130492,71.0
2026-04-18T19:48:30.236,9,213,160970,130492,71.0
2026-04-18T19:48:30.276,9,214,161161,130954,71.0
2026-04-18T19:48:30.316,9,215,161161,130954,71.0
2026-04-18T19:48:30.356,9,216,161161,130954,71.0
2026-04-18T19:48:30.396,9,217,161161,130954,71.0
2026-04-18T19:48:30.436,9,218,160891,130146,71.0
2026-04-18T19:48:30.476,9,219,160891,130146,71.0
2026-04-18T19:48:30.516,9,220,160891,130146,71.0
2026-04-18T19:48:30.556,9,221,160891,130146,71.0
2026-04-18T19:48:30.596,9,222,160748,129933,71.0
2026-04-18T19:48:30.636,9,223,160748,129933,71.0
2026-04-18T19:48:30.676,9,224,160748,129933,71.0
2026-04-18T19:48:30.715,9,225,160748,129933,71.0
2026-04-18T19:48:30.755,9,226,160996,130361,71.0
2026-04-18T19:48:30.796,9,227,160996,130361,71.0
2026-04-18T19:48:30.836,9,228,160996,130361,71.0
2026-04-18T19:48:30.876,9,229,160996,130361,71.0
2026-04-18T19:48:30.915,9,230,161355,130980,71.0
2026-04-18T19:48:30.955,9,231,161355,130980,71.0
2026-04-18T19:48:30.995,9,232,161355,130980,71.0
2026-04-18T19:48:31.035,9,233,161355,130980,71.0
2026-04-18T19:48:31.075,9,234,161310,130936,71.0
2026-04-18T19:48:31.115,9,235,161310,130936,71.0
2026-04-18T19:48:31.155,9,236,161310,130936,71.0
2026-04-18T19:48:31.195,9,237,161310,130936,71.0
2026-04-18T19:48:31.234,9,238,160419,129359,71.0
2026-04-18T19:48:31.274,9,239,160419,129359,71.0
2026-04-18T19:48:31.315,9,240,160419,129359,71.0
2026-04-18T19:48:31.355,9,241,160419,129359,71.0
2026-04-18T19:48:31.395,9,242,159972,128368,71.0
2026-04-18T19:48:31.435,9,243,159972,128368,71.0
2026-04-18T19:48:31.475,9,244,159972,128368,71.0
2026-04-18T19:48:31.515,9,245,159972,128368,71.0
2026-04-18T19:48:31.555,9,246,159668,127737,71.0
2026-04-18T19:48:31.594,9,247,159668,127737,71.0
2026-04-18T19:48:31.634,9,248,159668,127737,71.0
2026-04-18T19:48:31.674,9,249,159668,127737,71.0
2026-04-18T19:48:31.714,9,250,159637,127670,71.0
2026-04-18T19:48:38.986,10,0,167185,136286,73.0
2026-04-18T19:48:39.027,10,1,167185,136286,73.0
2026-04-18T19:48:39.066,10,2,167101,136083,73.0
2026-04-18T19:48:39.106,10,3,167101,136083,73.0
2026-04-18T19:48:39.146,10,4,167101,136083,73.0
2026-04-18T19:48:39.187,10,5,167101,136083,73.0
2026-04-18T19:48:39.227,10,6,165497,132746,73.0
2026-04-18T19:48:39.266,10,7,165497,132746,73.0
2026-04-18T19:48:39.306,10,8,165497,132746,73.0
2026-04-18T19:48:39.346,10,9,165497,132746,73.0
2026-04-18T19:48:39.386,10,10,163663,129657,73.0
2026-04-18T19:48:39.426,10,11,163663,129657,73.0
2026-04-18T19:48:39.465,10,12,163663,129657,73.0
2026-04-18T19:48:39.505,10,13,163663,129657,73.0
2026-04-18T19:48:39.546,10,14,160396,125870,73.0
2026-04-18T19:48:39.585,10,15,160396,125870,73.0
2026-04-18T19:48:39.626,10,16,160396,125870,73.0
2026-04-18T19:48:39.665,10,17,160396,125870,73.0
2026-04-18T19:48:39.706,10,18,159426,124237,73.0
2026-04-18T19:48:39.746,10,19,159426,124237,73.0
2026-04-18T19:48:39.785,10,20,159426,124237,73.0
2026-04-18T19:48:39.826,10,21,159426,124237,73.0
2026-04-18T19:48:39.865,10,22,159173,123929,73.0
2026-04-18T19:48:39.905,10,23,159173,123929,73.0
2026-04-18T19:48:39.945,10,24,159173,123929,73.0
2026-04-18T19:48:39.985,10,25,159173,123929,73.0
2026-04-18T19:48:40.025,10,26,159021,123778,73.0
2026-04-18T19:48:40.065,10,27,159021,123778,73.0
2026-04-18T19:48:40.105,10,28,159021,123778,73.0
2026-04-18T19:48:40.145,10,29,159021,123778,73.0
2026-04-18T19:48:40.185,10,30,159023,123876,73.0
2026-04-18T19:48:40.225,10,31,159023,123876,73.0
2026-04-18T19:48:40.265,10,32,159023,123876,73.0
2026-04-18T19:48:40.305,10,33,159023,123876,73.0
2026-04-18T19:48:40.345,10,34,159121,124071,73.0
2026-04-18T19:48:40.384,10,35,159121,124071,73.0
2026-04-18T19:48:40.424,10,36,159121,124071,73.0
2026-04-18T19:48:40.464,10,37,159121,124071,73.0
2026-04-18T19:48:40.504,10,38,159134,124101,73.0
2026-04-18T19:48:40.545,10,39,159134,124101,73.0
2026-04-18T19:48:40.584,10,40,159134,124101,73.0
2026-04-18T19:48:40.624,10,41,159134,124101,73.0
2026-04-18T19:48:40.664,10,42,159171,124172,73.0
2026-04-18T19:48:40.704,10,43,159171,124172,73.0
2026-04-18T19:48:40.744,10,44,159171,124172,73.0
2026-04-18T19:48:40.784,10,45,159171,124172,73.0
2026-04-18T19:48:40.824,10,46,159255,124295,73.0
2026-04-18T19:48:40.864,10,47,159255,124295,73.0
2026-04-18T19:48:40.904,10,48,159255,124295,73.0
2026-04-18T19:48:40.944,10,49,159255,124295,73.0
2026-04-18T19:48:40.984,10,50,159410,124638,73.0
2026-04-18T19:48:41.024,10,51,159410,124638,73.0
2026-04-18T19:48:41.064,10,52,159410,124638,73.0
2026-04-18T19:48:41.104,10,53,159410,124638,73.0
2026-04-18T19:48:41.144,10,54,159552,124930,73.0
2026-04-18T19:48:41.184,10,55,159552,124930,73.0
2026-04-18T19:48:41.224,10,56,159552,124930,73.0
2026-04-18T19:48:41.264,10,57,159552,124930,73.0
2026-04-18T19:48:41.304,10,58,159629,125026,73.0
2026-04-18T19:48:41.344,10,59,159629,125026,73.0
2026-04-18T19:48:41.384,10,60,159629,125026,73.0
2026-04-18T19:48:41.423,10,61,159629,125026,73.0
2026-04-18T19:48:41.463,10,62,159721,125120,73.0
2026-04-18T19:48:41.503,10,63,159721,125120,73.0
2026-04-18T19:48:41.543,10,64,159721,125120,73.0
2026-04-18T19:48:41.584,10,65,159721,125120,73.0
2026-04-18T19:48:41.623,10,66,159836,125267,73.0
2026-04-18T19:48:41.663,10,67,159836,125267,73.0
2026-04-18T19:48:41.703,10,68,159836,125267,73.0
2026-04-18T19:48:41.743,10,69,159836,125267,73.0
2026-04-18T19:48:41.783,10,70,159964,125493,73.0
2026-04-18T19:48:41.823,10,71,159964,125493,73.0
2026-04-18T19:48:41.863,10,72,159964,125493,73.0
2026-04-18T19:48:41.903,10,73,159964,125493,73.0
2026-04-18T19:48:41.942,10,74,159857,125214,73.0
2026-04-18T19:48:41.983,10,75,159857,125214,73.0
2026-04-18T19:48:42.022,10,76,159857,125214,73.0
2026-04-18T19:48:42.063,10,77,159857,125214,73.0
2026-04-18T19:48:42.103,10,78,159636,124730,73.0
2026-04-18T19:48:42.143,10,79,159636,124730,73.0
2026-04-18T19:48:42.182,10,80,159636,124730,73.0
2026-04-18T19:48:42.222,10,81,159636,124730,73.0
2026-04-18T19:48:42.262,10,82,159486,124435,73.0
2026-04-18T19:48:42.302,10,83,159486,124435,73.0
2026-04-18T19:48:42.342,10,84,159486,124435,73.0
2026-04-18T19:48:42.382,10,85,159486,124435,73.0
2026-04-18T19:48:42.422,10,86,159433,124291,73.0
2026-04-18T19:48:42.462,10,87,159433,124291,73.0
2026-04-18T19:48:42.502,10,88,159433,124291,73.0
2026-04-18T19:48:42.542,10,89,159433,124291,73.0
2026-04-18T19:48:42.582,10,90,159411,124297,73.0
2026-04-18T19:48:42.622,10,91,159411,124297,73.0
2026-04-18T19:48:42.662,10,92,159411,124297,73.0
2026-04-18T19:48:42.702,10,93,159411,124297,73.0
2026-04-18T19:48:42.743,10,94,159380,124308,73.0
2026-04-18T19:48:42.781,10,95,159380,124308,73.0
2026-04-18T19:48:42.822,10,96,159380,124308,73.0
2026-04-18T19:48:42.861,10,97,159380,124308,73.0
2026-04-18T19:48:42.901,10,98,159334,124268,73.0
2026-04-18T19:48:42.942,10,99,159334,124268,73.0
2026-04-18T19:48:42.982,10,100,159334,124268,73.0
2026-04-18T19:48:43.022,10,101,159334,124268,73.0
2026-04-18T19:48:43.061,10,102,159329,124288,73.0
2026-04-18T19:48:43.101,10,103,159329,124288,73.0
2026-04-18T19:48:43.142,10,104,159329,124288,73.0
2026-04-18T19:48:43.182,10,105,159329,124288,73.0
2026-04-18T19:48:43.221,10,106,159408,124441,73.0
2026-04-18T19:48:43.261,10,107,159408,124441,73.0
2026-04-18T19:48:43.302,10,108,159408,124441,73.0
2026-04-18T19:48:43.341,10,109,159408,124441,73.0
2026-04-18T19:48:43.381,10,110,159514,124737,73.0
2026-04-18T19:48:43.421,10,111,159514,124737,73.0
2026-04-18T19:48:43.461,10,112,159514,124737,73.0
2026-04-18T19:48:43.502,10,113,159514,124737,73.0
2026-04-18T19:48:43.541,10,114,159588,124964,73.0
2026-04-18T19:48:43.581,10,115,159588,124964,73.0
2026-04-18T19:48:43.621,10,116,159588,124964,73.0
2026-04-18T19:48:43.661,10,117,159588,124964,73.0
2026-04-18T19:48:43.701,10,118,159624,125021,73.0
2026-04-18T19:48:43.741,10,119,159624,125021,73.0
2026-04-18T19:48:43.781,10,120,159624,125021,73.0
2026-04-18T19:48:43.821,10,121,159624,125021,73.0
2026-04-18T19:48:43.861,10,122,159764,125328,73.0
2026-04-18T19:48:43.901,10,123,159764,125328,73.0
2026-04-18T19:48:43.941,10,124,159764,125328,73.0
2026-04-18T19:48:43.980,10,125,159764,125328,73.0
2026-04-18T19:48:44.020,10,126,159880,125535,73.0
2026-04-18T19:48:44.060,10,127,159880,125535,73.0
2026-04-18T19:48:44.100,10,128,159880,125535,73.0
2026-04-18T19:48:44.140,10,129,159880,125535,73.0
2026-04-18T19:48:44.180,10,130,160000,125837,73.0
2026-04-18T19:48:44.220,10,131,160000,125837,73.0
2026-04-18T19:48:44.260,10,132,160000,125837,73.0
2026-04-18T19:48:44.300,10,133,160000,125837,73.0
2026-04-18T19:48:44.340,10,134,160122,125996,73.0
2026-04-18T19:48:44.380,10,135,160122,125996,73.0
2026-04-18T19:48:44.420,10,136,160122,125996,73.0
2026-04-18T19:48:44.460,10,137,160122,125996,73.0
2026-04-18T19:48:44.500,10,138,160112,125880,73.0
2026-04-18T19:48:44.540,10,139,160112,125880,73.0
2026-04-18T19:48:44.580,10,140,160112,125880,73.0
2026-04-18T19:48:44.619,10,141,160112,125880,73.0
2026-04-18T19:48:44.660,10,142,160024,125482,73.0
2026-04-18T19:48:44.700,10,143,160024,125482,73.0
2026-04-18T19:48:44.740,10,144,160024,125482,73.0
2026-04-18T19:48:44.780,10,145,160024,125482,73.0
2026-04-18T19:48:44.820,10,146,159966,125287,73.0
2026-04-18T19:48:44.859,10,147,159966,125287,73.0
2026-04-18T19:48:44.899,10,148,159966,125287,73.0
2026-04-18T19:48:44.939,10,149,159966,125287,73.0
2026-04-18T19:48:44.979,10,150,159865,125108,73.0
2026-04-18T19:48:45.019,10,151,159865,125108,73.0
2026-04-18T19:48:45.059,10,152,159865,125108,73.0
2026-04-18T19:48:45.099,10,153,159865,125108,73.0
2026-04-18T19:48:45.139,10,154,159721,124828,73.0
2026-04-18T19:48:45.179,10,155,159721,124828,73.0
2026-04-18T19:48:45.219,10,156,159721,124828,73.0
2026-04-18T19:48:45.259,10,157,159721,124828,73.0
2026-04-18T19:48:45.299,10,158,159615,124588,73.0
2026-04-18T19:48:45.339,10,159,159615,124588,73.0
2026-04-18T19:48:45.379,10,160,159615,124588,73.0
2026-04-18T19:48:45.419,10,161,159615,124588,73.0
2026-04-18T19:48:45.459,10,162,159627,124583,73.0
2026-04-18T19:48:45.498,10,163,159627,124583,73.0
2026-04-18T19:48:45.539,10,164,159627,124583,73.0
2026-04-18T19:48:45.579,10,165,159627,124583,73.0
2026-04-18T19:48:45.618,10,166,159754,124878,73.0
2026-04-18T19:48:45.658,10,167,159754,124878,73.0
2026-04-18T19:48:45.698,10,168,159754,124878,73.0
2026-04-18T19:48:45.739,10,169,159754,124878,73.0
2026-04-18T19:48:45.778,10,170,159860,125155,73.0
2026-04-18T19:48:45.818,10,171,159860,125155,73.0
2026-04-18T19:48:45.858,10,172,159860,125155,73.0
2026-04-18T19:48:45.898,10,173,159860,125155,73.0
2026-04-18T19:48:45.938,10,174,159906,125254,73.0
2026-04-18T19:48:45.978,10,175,159906,125254,73.0
2026-04-18T19:48:46.018,10,176,159906,125254,73.0
2026-04-18T19:48:46.057,10,177,159906,125254,73.0
2026-04-18T19:48:46.098,10,178,159949,125300,73.0
2026-04-18T19:48:46.138,10,179,159949,125300,73.0
2026-04-18T19:48:46.177,10,180,159949,125300,73.0
2026-04-18T19:48:46.218,10,181,159949,125300,73.0
2026-04-18T19:48:46.257,10,182,160020,125396,73.0
2026-04-18T19:48:46.298,10,183,160020,125396,73.0
2026-04-18T19:48:46.337,10,184,160020,125396,73.0
2026-04-18T19:48:46.377,10,185,160020,125396,73.0
2026-04-18T19:48:46.417,10,186,160062,125524,73.0
2026-04-18T19:48:46.457,10,187,160062,125524,73.0
2026-04-18T19:48:46.497,10,188,160062,125524,73.0
2026-04-18T19:48:46.537,10,189,160062,125524,73.0
2026-04-18T19:48:46.577,10,190,160133,125680,73.0
2026-04-18T19:48:46.617,10,191,160133,125680,73.0
2026-04-18T19:48:46.657,10,192,160133,125680,73.0
2026-04-18T19:48:46.697,10,193,160133,125680,73.0
2026-04-18T19:48:46.737,10,194,160126,125593,73.0
2026-04-18T19:48:46.777,10,195,160126,125593,73.0
2026-04-18T19:48:46.817,10,196,160126,125593,73.0
2026-04-18T19:48:46.857,10,197,160126,125593,73.0
2026-04-18T19:48:46.897,10,198,160111,125415,73.0
2026-04-18T19:48:46.937,10,199,160111,125415,73.0
2026-04-18T19:48:46.976,10,200,160111,125415,73.0
2026-04-18T19:48:47.017,10,201,160111,125415,73.0
2026-04-18T19:48:47.057,10,202,160060,125192,73.0
2026-04-18T19:48:47.097,10,203,160060,125192,73.0
2026-04-18T19:48:47.137,10,204,160060,125192,73.0
2026-04-18T19:48:47.177,10,205,160060,125192,73.0
2026-04-18T19:48:47.217,10,206,160028,125073,73.0
2026-04-18T19:48:47.256,10,207,160028,125073,73.0
2026-04-18T19:48:47.296,10,208,160028,125073,73.0
2026-04-18T19:48:47.336,10,209,160028,125073,73.0
2026-04-18T19:48:47.377,10,210,159931,124896,73.0
2026-04-18T19:48:47.416,10,211,159931,124896,73.0
2026-04-18T19:48:47.456,10,212,159931,124896,73.0
2026-04-18T19:48:47.496,10,213,159931,124896,73.0
2026-04-18T19:48:47.536,10,214,159832,124680,73.0
2026-04-18T19:48:47.576,10,215,159832,124680,73.0
2026-04-18T19:48:47.616,10,216,159832,124680,73.0
2026-04-18T19:48:47.656,10,217,159832,124680,73.0
2026-04-18T19:48:47.696,10,218,159788,124595,73.0
2026-04-18T19:48:47.736,10,219,159788,124595,73.0
2026-04-18T19:48:47.776,10,220,159788,124595,73.0
2026-04-18T19:48:47.816,10,221,159788,124595,73.0
2026-04-18T19:48:47.856,10,222,159858,124705,73.0
2026-04-18T19:48:47.896,10,223,159858,124705,73.0
2026-04-18T19:48:47.936,10,224,159858,124705,73.0
2026-04-18T19:48:47.976,10,225,159858,124705,73.0
2026-04-18T19:48:48.016,10,226,160011,125039,73.0
2026-04-18T19:48:48.055,10,227,160011,125039,73.0
2026-04-18T19:48:48.095,10,228,160011,125039,73.0
2026-04-18T19:48:48.136,10,229,160011,125039,73.0
2026-04-18T19:48:48.176,10,230,160041,125190,73.0
2026-04-18T19:48:48.216,10,231,160041,125190,73.0
2026-04-18T19:48:48.255,10,232,160041,125190,73.0
2026-04-18T19:48:48.295,10,233,160041,125190,73.0
2026-04-18T19:48:48.335,10,234,160033,125200,73.0
2026-04-18T19:48:48.375,10,235,160033,125200,73.0
2026-04-18T19:48:48.415,10,236,160033,125200,73.0
2026-04-18T19:48:48.455,10,237,160033,125200,73.0
2026-04-18T19:48:48.495,10,238,160058,125237,73.0
2026-04-18T19:48:48.535,10,239,160058,125237,73.0
2026-04-18T19:48:48.575,10,240,160058,125237,73.0
2026-04-18T19:48:48.615,10,241,160058,125237,73.0
2026-04-18T19:48:48.655,10,242,160097,125275,73.0
2026-04-18T19:48:48.695,10,243,160097,125275,73.0
2026-04-18T19:48:48.735,10,244,160097,125275,73.0
2026-04-18T19:48:48.775,10,245,160097,125275,73.0
2026-04-18T19:48:48.815,10,246,160147,125405,73.0
2026-04-18T19:48:48.855,10,247,160147,125405,73.0
2026-04-18T19:48:48.895,10,248,160147,125405,73.0
2026-04-18T19:48:48.935,10,249,160147,125405,73.0
2026-04-18T19:48:48.975,10,250,160136,125490,73.0
2026-04-18T19:48:57.765,11,0,169370,140714,77.0
2026-04-18T19:48:57.805,11,1,169370,140714,77.0
2026-04-18T19:48:57.845,11,2,169370,140714,77.0
2026-04-18T19:48:57.885,11,3,169370,140714,77.0
2026-04-18T19:48:57.925,11,4,169324,140419,77.0
2026-04-18T19:48:57.965,11,5,169324,140419,77.0
2026-04-18T19:48:58.005,11,6,169324,140419,77.0
2026-04-18T19:48:58.045,11,7,169324,140419,77.0
2026-04-18T19:48:58.085,11,8,167430,136552,77.0
2026-04-18T19:48:58.125,11,9,167430,136552,77.0
2026-04-18T19:48:58.165,11,10,167430,136552,77.0
2026-04-18T19:48:58.205,11,11,167430,136552,77.0
2026-04-18T19:48:58.245,11,12,163774,130195,77.0
2026-04-18T19:48:58.284,11,13,163774,130195,77.0
2026-04-18T19:48:58.324,11,14,163774,130195,77.0
2026-04-18T19:48:58.364,11,15,163774,130195,77.0
2026-04-18T19:48:58.404,11,16,159268,124690,77.0
2026-04-18T19:48:58.444,11,17,159268,124690,77.0
2026-04-18T19:48:58.484,11,18,159268,124690,77.0
2026-04-18T19:48:58.524,11,19,159268,124690,77.0
2026-04-18T19:48:58.564,11,20,158558,123550,77.0
2026-04-18T19:48:58.604,11,21,158558,123550,77.0
2026-04-18T19:48:58.645,11,22,158558,123550,77.0
2026-04-18T19:48:58.684,11,23,158558,123550,77.0
2026-04-18T19:48:58.725,11,24,158433,123288,77.0
2026-04-18T19:48:58.763,11,25,158433,123288,77.0
2026-04-18T19:48:58.804,11,26,158433,123288,77.0
2026-04-18T19:48:58.844,11,27,158433,123288,77.0
2026-04-18T19:48:58.884,11,28,158449,123376,77.0
2026-04-18T19:48:58.924,11,29,158449,123376,77.0
2026-04-18T19:48:58.963,11,30,158449,123376,77.0
2026-04-18T19:48:59.004,11,31,158449,123376,77.0
2026-04-18T19:48:59.044,11,32,158420,123523,77.0
2026-04-18T19:48:59.084,11,33,158420,123523,77.0
2026-04-18T19:48:59.123,11,34,158420,123523,77.0
2026-04-18T19:48:59.163,11,35,158420,123523,77.0
2026-04-18T19:48:59.204,11,36,158354,123597,77.0
2026-04-18T19:48:59.244,11,37,158354,123597,77.0
2026-04-18T19:48:59.283,11,38,158354,123597,77.0
2026-04-18T19:48:59.323,11,39,158354,123597,77.0
2026-04-18T19:48:59.363,11,40,158214,123495,77.0
2026-04-18T19:48:59.403,11,41,158214,123495,77.0
2026-04-18T19:48:59.443,11,42,158214,123495,77.0
2026-04-18T19:48:59.483,11,43,158214,123495,77.0
2026-04-18T19:48:59.523,11,44,158294,123638,77.0
2026-04-18T19:48:59.563,11,45,158294,123638,77.0
2026-04-18T19:48:59.602,11,46,158294,123638,77.0
2026-04-18T19:48:59.643,11,47,158294,123638,77.0
2026-04-18T19:48:59.683,11,48,158407,123838,77.0
2026-04-18T19:48:59.723,11,49,158407,123838,77.0
2026-04-18T19:48:59.763,11,50,158407,123838,77.0
2026-04-18T19:48:59.803,11,51,158407,123838,77.0
2026-04-18T19:48:59.843,11,52,158368,123674,77.0
2026-04-18T19:48:59.883,11,53,158368,123674,77.0
2026-04-18T19:48:59.922,11,54,158368,123674,77.0
2026-04-18T19:48:59.962,11,55,158368,123674,77.0
2026-04-18T19:49:00.003,11,56,158531,123817,77.0
2026-04-18T19:49:00.042,11,57,158531,123817,77.0
2026-04-18T19:49:00.082,11,58,158531,123817,77.0
2026-04-18T19:49:00.122,11,59,158531,123817,77.0
2026-04-18T19:49:00.162,11,60,158787,124023,77.0
2026-04-18T19:49:00.202,11,61,158787,124023,77.0
2026-04-18T19:49:00.242,11,62,158787,124023,77.0
2026-04-18T19:49:00.282,11,63,158787,124023,77.0
2026-04-18T19:49:00.322,11,64,158827,124107,77.0
2026-04-18T19:49:00.362,11,65,158827,124107,77.0
2026-04-18T19:49:00.402,11,66,158827,124107,77.0
2026-04-18T19:49:00.442,11,67,158827,124107,77.0
2026-04-18T19:49:00.481,11,68,158768,124100,77.0
2026-04-18T19:49:00.521,11,69,158768,124100,77.0
2026-04-18T19:49:00.561,11,70,158768,124100,77.0
2026-04-18T19:49:00.601,11,71,158768,124100,77.0
2026-04-18T19:49:00.641,11,72,158759,124115,77.0
2026-04-18T19:49:00.682,11,73,158759,124115,77.0
2026-04-18T19:49:00.721,11,74,158759,124115,77.0
2026-04-18T19:49:00.762,11,75,158759,124115,77.0
2026-04-18T19:49:00.802,11,76,158749,124135,77.0
2026-04-18T19:49:00.841,11,77,158749,124135,77.0
2026-04-18T19:49:00.882,11,78,158749,124135,77.0
2026-04-18T19:49:00.921,11,79,158749,124135,77.0
2026-04-18T19:49:00.961,11,80,158754,124179,77.0
2026-04-18T19:49:01.002,11,81,158754,124179,77.0
2026-04-18T19:49:01.041,11,82,158754,124179,77.0
2026-04-18T19:49:01.081,11,83,158754,124179,77.0
2026-04-18T19:49:01.122,11,84,158805,124383,77.0
2026-04-18T19:49:01.161,11,85,158805,124383,77.0
2026-04-18T19:49:01.201,11,86,158805,124383,77.0
2026-04-18T19:49:01.241,11,87,158805,124383,77.0
2026-04-18T19:49:01.281,11,88,159169,125402,77.0
2026-04-18T19:49:01.321,11,89,159169,125402,77.0
2026-04-18T19:49:01.361,11,90,159169,125402,77.0
2026-04-18T19:49:01.401,11,91,159169,125402,77.0
2026-04-18T19:49:01.441,11,92,159328,125819,77.0
2026-04-18T19:49:01.481,11,93,159328,125819,77.0
2026-04-18T19:49:01.521,11,94,159328,125819,77.0
2026-04-18T19:49:01.560,11,95,159328,125819,77.0
2026-04-18T19:49:01.601,11,96,159390,125884,77.0
2026-04-18T19:49:01.641,11,97,159390,125884,77.0
2026-04-18T19:49:01.681,11,98,159390,125884,77.0
2026-04-18T19:49:01.721,11,99,159390,125884,77.0
2026-04-18T19:49:01.760,11,100,159497,125865,77.0
2026-04-18T19:49:01.800,11,101,159497,125865,77.0
2026-04-18T19:49:01.841,11,102,159497,125865,77.0
2026-04-18T19:49:01.880,11,103,159497,125865,77.0
2026-04-18T19:49:01.921,11,104,159644,126119,77.0
2026-04-18T19:49:01.960,11,105,159644,126119,77.0
2026-04-18T19:49:02.000,11,106,159644,126119,77.0
2026-04-18T19:49:02.040,11,107,159644,126119,77.0
2026-04-18T19:49:02.080,11,108,159612,126131,77.0
2026-04-18T19:49:02.120,11,109,159612,126131,77.0
2026-04-18T19:49:02.160,11,110,159612,126131,77.0
2026-04-18T19:49:02.200,11,111,159612,126131,77.0
2026-04-18T19:49:02.240,11,112,159417,125560,77.0
2026-04-18T19:49:02.280,11,113,159417,125560,77.0
2026-04-18T19:49:02.320,11,114,159417,125560,77.0
2026-04-18T19:49:02.359,11,115,159417,125560,77.0
2026-04-18T19:49:02.400,11,116,159147,124902,77.0
2026-04-18T19:49:02.440,11,117,159147,124902,77.0
2026-04-18T19:49:02.480,11,118,159147,124902,77.0
2026-04-18T19:49:02.519,11,119,159147,124902,77.0
2026-04-18T19:49:02.559,11,120,158940,124396,77.0
2026-04-18T19:49:02.599,11,121,158940,124396,77.0
2026-04-18T19:49:02.640,11,122,158940,124396,77.0
2026-04-18T19:49:02.679,11,123,158940,124396,77.0
2026-04-18T19:49:02.719,11,124,158901,124296,77.0
2026-04-18T19:49:02.759,11,125,158901,124296,77.0
2026-04-18T19:49:02.799,11,126,158901,124296,77.0
